transcript,Gene Ontology IDs
TRINITY_GG_21743_c1_g1_i5.p1,GO:0001708; GO:0001933; GO:0003755; GO:0005739; GO:0005740; GO:0005783; GO:0005829; GO:0006457; GO:0006915; GO:0007224; GO:0009953; GO:0010468; GO:0012505; GO:0016020; GO:0021904; GO:0021915; GO:0030176; GO:0030509; GO:0030510; GO:0030513; GO:0031966; GO:0032991; GO:0035264; GO:0042802; GO:0043010; GO:0043066; GO:0044183; GO:0048665; GO:0097718
TRINITY_GG_5845_c9_g1_i3.p1,GO:0001708; GO:0004222; GO:0005886; GO:0006509; GO:0007219; GO:0008237; GO:0009792; GO:0016021; GO:0016323; GO:0030511; GO:0030659; GO:0040025; GO:0042661; GO:0045138; GO:0046872; GO:1902667
TRINITY_GG_12151_c1_g1_i2.p1,GO:0001708; GO:0005112; GO:0005509; GO:0005768; GO:0005769; GO:0005886; GO:0007015; GO:0007219; GO:0007298; GO:0007400; GO:0007422; GO:0007423; GO:0007475; GO:0007476; GO:0007480; GO:0007498; GO:0008284; GO:0008347; GO:0008356; GO:0008407; GO:0008587; GO:0009986; GO:0016021; GO:0016330; GO:0030139; GO:0030707; GO:0030713; GO:0030718; GO:0030720; GO:0031410; GO:0036011; GO:0042051; GO:0043208; GO:0045179; GO:0045466; GO:0045931; GO:0046331; GO:0046667; GO:0048018; GO:0048056; GO:0048100; GO:0048190; GO:0048477; GO:0048665; GO:0048800; GO:0048863; GO:0050768; GO:0090175
TRINITY_GG_9693_c9_g1_i5.p1,GO:0001708; GO:0005886; GO:0006629; GO:0009267; GO:0009966; GO:0010314; GO:0031323; GO:0035091; GO:0043433; GO:0045464; GO:0046628; GO:1904263
TRINITY_GG_20915_c4_g1_i1.p1,GO:0001725; GO:0001726; GO:0001922; GO:0005068; GO:0005737; GO:0005829; GO:0005884; GO:0005886; GO:0007399; GO:0008286; GO:0019221; GO:0019222; GO:0030036; GO:0035556; GO:0035591; GO:0042169; GO:0042802; GO:0046578; GO:0050776; GO:0050851; GO:0050853; GO:0050873
TRINITY_GG_20178_c7_g1_i8.p1,GO:0001725; GO:0001726; GO:0003785; GO:0005829; GO:0005886; GO:0005903; GO:0005925; GO:0008203; GO:0015629; GO:0016477; GO:0030299; GO:0030835; GO:0031526; GO:0031529; GO:0032154; GO:0042632; GO:0046872; GO:0051015; GO:0051017
TRINITY_GG_10108_c76_g2_i1.p1,GO:0001725; GO:0001952; GO:0003779; GO:0005912; GO:0005915; GO:0005925; GO:0005927; GO:0015629; GO:0016323; GO:0030018; GO:0030036; GO:0030239; GO:0031252; GO:0031941; GO:0042805; GO:0045177; GO:0045178; GO:0046872; GO:0051371; GO:0061061
TRINITY_GG_15698_c76_g1_i2.p1,GO:0001725; GO:0003093; GO:0005737; GO:0005925; GO:0010812; GO:0016020; GO:0017166; GO:0030036; GO:0032956; GO:0048041; GO:0051015; GO:0051497; GO:0080135; GO:1904950; GO:1904951; GO:1990147
TRINITY_GG_18152_c30_g1_i4.p1,GO:0001725; GO:0003712; GO:0005829; GO:0005875; GO:0005886; GO:0005911; GO:0005925; GO:0005938; GO:0007155; GO:0007160; GO:0007165; GO:0007172; GO:0007179; GO:0008013; GO:0017166; GO:0019903; GO:0030027; GO:0034446; GO:0034614; GO:0038191; GO:0043542; GO:0046872; GO:0051496; GO:0060396
TRINITY_GG_15753_c51_g1_i6.p1,GO:0001725; GO:0003779; GO:0005737; GO:0007010; GO:0007601; GO:0009887; GO:0015629; GO:0030027; GO:0030032; GO:0046872; GO:0051015; GO:0060271
TRINITY_GG_15193_c14_g1_i2.p1,GO:0001725; GO:0004672; GO:0004687; GO:0005516; GO:0005524; GO:0005737; GO:0005829; GO:0006468; GO:0014820; GO:0030027; GO:0032154; GO:0046872
TRINITY_GG_23275_c5_g1_i1.p1,GO:0001725; GO:0004714; GO:0005524; GO:0005737; GO:0005886; GO:0005887; GO:0007169; GO:0007605; GO:0009986; GO:0010976; GO:0014002; GO:0014068; GO:0017147; GO:0033674; GO:0042813; GO:0043123; GO:0043235; GO:0043679; GO:0048839; GO:0051092; GO:1904929
TRINITY_GG_14362_c24_g1_i4.p1,GO:0001725; GO:0005158; GO:0005634; GO:0005737; GO:0005813; GO:0005829; GO:0005856; GO:0005886; GO:0005912; GO:0005925; GO:0008286; GO:0016020; GO:0016363; GO:0016600; GO:0019901; GO:0030055; GO:0030159; GO:0031589; GO:0031625; GO:0032869; GO:0043149; GO:0045121; GO:0045202; GO:0045725; GO:0046326; GO:0046628; GO:0046889; GO:0048041; GO:0095500; GO:1903078; GO:1904393
TRINITY_GG_10319_c6_g1_i1.p1,GO:0001725; GO:0005634; GO:0005737; GO:0005925; GO:0046872; GO:0098609
TRINITY_GG_8050_c37_g1_i8.p1,GO:0001725; GO:0005737; GO:0030027; GO:0061573; GO:0090443; GO:0150012; GO:1903119; GO:2000394; GO:2000601
TRINITY_GG_14814_c2_g1_i1.p2,GO:0001725; GO:0005829; GO:0005886; GO:0005911; GO:0005923; GO:0030041; GO:0031005; GO:0031175; GO:0031267; GO:0031532; GO:0032456; GO:0034446; GO:0042805; GO:0043005; GO:0046872; GO:0051015; GO:0055037; GO:0070830; GO:1903955
TRINITY_GG_21105_c16_g1_i2.p1,GO:0001726; GO:0001817; GO:0005078; GO:0005095; GO:0005096; GO:0005509; GO:0005516; GO:0005547; GO:0005634; GO:0005737; GO:0005829; GO:0005874; GO:0005884; GO:0005886; GO:0005925; GO:0007165; GO:0007173; GO:0007346; GO:0008543; GO:0010761; GO:0016328; GO:0016477; GO:0019901; GO:0019903; GO:0019904; GO:0030424; GO:0030426; GO:0030496; GO:0030667; GO:0030864; GO:0031234; GO:0031267; GO:0032956; GO:0035305; GO:0036057; GO:0036120; GO:0036464; GO:0043005; GO:0043087; GO:0043410; GO:0043539; GO:0044548; GO:0045296; GO:0045860; GO:0048008; GO:0051015; GO:0060090; GO:0070062; GO:0071277; GO:0071364; GO:0072015; GO:1990138; GO:1990904
TRINITY_GG_13878_c12_g1_i1.p1,GO:0001726; GO:0001886; GO:0005085; GO:0005829; GO:0090630; GO:0097178
TRINITY_GG_10809_c14_g1_i2.p2,GO:0001726; GO:0001889; GO:0003925; GO:0005525; GO:0005737; GO:0005768; GO:0005829; GO:0005886; GO:0005938; GO:0006886; GO:0007399; GO:0010975; GO:0016192; GO:0019003; GO:0030139; GO:0030154; GO:0030838; GO:0030866; GO:0031527; GO:0031996; GO:0032154; GO:0032456; GO:0032587; GO:0034394; GO:0035020; GO:0036010; GO:0047485; GO:0050714; GO:0051489; GO:0051549; GO:0055038; GO:0060998; GO:0090162; GO:0090543; GO:0097178; GO:0097284; GO:0120183; GO:1902217; GO:1903078; GO:2000009
TRINITY_GG_8925_c3_g1_i1.p1,GO:0001726; GO:0001891; GO:0002102; GO:0002286; GO:0003779; GO:0005178; GO:0005509; GO:0005615; GO:0005737; GO:0005829; GO:0005884; GO:0005886; GO:0005925; GO:0010737; GO:0015629; GO:0016477; GO:0022617; GO:0030054; GO:0030175; GO:0030866; GO:0031100; GO:0032432; GO:0032587; GO:0033157; GO:0048471; GO:0051015; GO:0051017; GO:0051020; GO:0051639; GO:0051764; GO:0070062; GO:0071803; GO:0097386
TRINITY_GG_20070_c18_g1_i8.p1,GO:0001726; GO:0003779; GO:0003785; GO:0005096; GO:0005543; GO:0005546; GO:0005886; GO:0007009; GO:0015629; GO:0030027; GO:0030031; GO:0030864; GO:0031235; GO:0031267; GO:0032587; GO:0036120; GO:0061024; GO:0090630; GO:0097178; GO:0097581
TRINITY_GG_9412_c9_g1_i5.p1,GO:0001726; GO:0004438; GO:0004722; GO:0005829; GO:0006661; GO:0016236; GO:0016311; GO:0048471; GO:0052629
TRINITY_GG_7265_c0_g1_i1.p1,GO:0001726; GO:0004439; GO:0004445; GO:0005737; GO:0005829; GO:0005886; GO:0006661; GO:0010977; GO:0017124; GO:0019898; GO:0030426; GO:0031115; GO:0033137; GO:0034485; GO:0043198; GO:0043647; GO:0046855; GO:0046856; GO:0052658; GO:0052659
TRINITY_GG_12830_c16_g1_i2.p1,GO:0001726; GO:0005085; GO:0005737; GO:0005794; GO:0005856; GO:0007010; GO:0008360; GO:0030027; GO:0030036; GO:0031267; GO:0043087; GO:0046847; GO:0046872
TRINITY_GG_8697_c21_g1_i4.p1,GO:0001726; GO:0005085; GO:0005737; GO:0005794; GO:0005856; GO:0007010; GO:0008360; GO:0030027; GO:0030036; GO:0031267; GO:0043087; GO:0046847; GO:0046872
TRINITY_GG_9129_c8_g3_i2.p1,GO:0001726; GO:0005085; GO:0005737; GO:0005813; GO:0005829; GO:0005925; GO:0005938; GO:0007030; GO:0007165; GO:0007399; GO:0010763; GO:0019901; GO:0030027; GO:0030032; GO:0032991; GO:0035556; GO:0043005; GO:0043015; GO:0043025; GO:0043065; GO:0043547; GO:0048013; GO:0048041; GO:0097431; GO:0098794; GO:1900026; GO:1904424; GO:1905833; GO:2000394
TRINITY_GG_12552_c38_g1_i1.p1,GO:0001726; GO:0005096; GO:0010008; GO:0016020; GO:0030029; GO:0032456; GO:0046872; GO:1990090
TRINITY_GG_2776_c26_g1_i1.p1,GO:0001726; GO:0005200; GO:0005829; GO:0005856; GO:0005925; GO:0006897; GO:0007015; GO:0007155; GO:0009986; GO:0030136; GO:0032051; GO:0032587; GO:0035615; GO:0043325; GO:0048268; GO:0051015; GO:0080025
TRINITY_GG_8986_c7_g2_i2.p1,GO:0001726; GO:0005509; GO:0005546; GO:0005737; GO:0005902; GO:0007173; GO:0008154; GO:0008360; GO:0009617; GO:0010634; GO:0015629; GO:0030027; GO:0030041; GO:0030042; GO:0030175; GO:0030335; GO:0032233; GO:0032432; GO:0032433; GO:0035727; GO:0035729; GO:0042803; GO:0043027; GO:0045010; GO:0051014; GO:0051015; GO:0051016; GO:0051125; GO:0051693; GO:0060327; GO:0061041; GO:0071364; GO:2000392
TRINITY_GG_13982_c16_g1_i2.p1,GO:0001727; GO:0001729; GO:0003951; GO:0004143; GO:0005524; GO:0005737; GO:0005739; GO:0005743; GO:0005758; GO:0006665; GO:0016020; GO:0016310; GO:0031305; GO:0031966; GO:0042721; GO:0043231; GO:0045039; GO:0046486; GO:0046513; GO:0046834; GO:0047620; GO:0102773
TRINITY_GG_5785_c37_g1_i2.p1,GO:0001727; GO:0005524; GO:0005654; GO:0005737; GO:0005783; GO:0005829; GO:0005886; GO:0005942; GO:0009267; GO:0014065; GO:0016020; GO:0016303; GO:0016477; GO:0030139; GO:0035005; GO:0035091; GO:0036092; GO:0043231; GO:0043491; GO:0046854; GO:0048015; GO:0052742; GO:1905037
TRINITY_GG_573_c20_g1_i1.p2,GO:0001731; GO:0001732; GO:0003729; GO:0003743; GO:0005829; GO:0005850; GO:0006413; GO:0016199; GO:0016282; GO:0031369; GO:0034976; GO:0043614; GO:0046872
TRINITY_GG_11363_c14_g1_i2.p1,GO:0001731; GO:0001732; GO:0003743; GO:0005092; GO:0005525; GO:0005829; GO:0006413; GO:0071074
TRINITY_GG_14463_c9_g1_i1.p1,GO:0001731; GO:0002188; GO:0003723; GO:0005737; GO:0006417; GO:0032991
TRINITY_GG_10176_c8_g1_i1.p1,GO:0001731; GO:0002188; GO:0003729; GO:0003743; GO:0008284; GO:0032991; GO:0046628; GO:0048027; GO:0120142
TRINITY_GG_2924_c5_g2_i1.p1,GO:0001731; GO:0003723; GO:0003743; GO:0016604; GO:0022627; GO:0032790; GO:0075522
TRINITY_GG_13179_c9_g1_i2.p2,GO:0001731; GO:0003743; GO:0005829; GO:0030425; GO:0033592; GO:0034057; GO:0043024; GO:0043025; GO:0097010; GO:0098794
TRINITY_GG_14006_c17_g1_i2.p2,GO:0001731; GO:0003743; GO:0019953; GO:0033592; GO:0034057; GO:0043024; GO:0048471; GO:0048589; GO:0097010
TRINITY_GG_7743_c24_g1_i1.p1,GO:0001732; GO:0002191; GO:0003743; GO:0005852; GO:0016282; GO:0033290; GO:0098808
TRINITY_GG_15186_c1_g1_i1.p1,GO:0001732; GO:0003723; GO:0003743; GO:0005852; GO:0006446; GO:0016282; GO:0031369; GO:0033290
TRINITY_GG_8082_c12_g1_i2.p1,GO:0001732; GO:0003723; GO:0003743; GO:0005852; GO:0006446; GO:0016282; GO:0033290; GO:0043022
TRINITY_GG_13095_c59_g1_i1.p1,GO:0001732; GO:0003723; GO:0003743; GO:0005852; GO:0016282; GO:0031369; GO:0033290
TRINITY_GG_19227_c3_g1_i1.p1,GO:0001732; GO:0003723; GO:0003743; GO:0005852; GO:0016282; GO:0033290
TRINITY_GG_9497_c5_g1_i1.p1,GO:0001732; GO:0003723; GO:0003743; GO:0005852; GO:0016282; GO:0033290
TRINITY_GG_11521_c12_g1_i1.p1,GO:0001732; GO:0003743; GO:0005852; GO:0016282; GO:0031369; GO:0033290; GO:0070122; GO:0140492
TRINITY_GG_15075_c16_g1_i1.p1,GO:0001732; GO:0003743; GO:0005852; GO:0016282; GO:0033290
TRINITY_GG_15290_c9_g1_i1.p1,GO:0001732; GO:0003743; GO:0005852; GO:0016282; GO:0033290
TRINITY_GG_21766_c0_g1_i1.p1,GO:0001732; GO:0003743; GO:0005852; GO:0016282; GO:0033290
TRINITY_GG_5381_c12_g1_i1.p1,GO:0001732; GO:0003743; GO:0005852; GO:0016282; GO:0033290; GO:0070122; GO:0140492
TRINITY_GG_21813_c8_g1_i1.p1,GO:0001732; GO:0003743; GO:0016282; GO:0033290; GO:0071540
TRINITY_GG_10045_c47_g1_i6.p3,GO:0001732; GO:0003743; GO:0016282; GO:0033290; GO:0071541
TRINITY_GG_7888_c0_g1_i10.p1,GO:0001734; GO:0003723; GO:0005634; GO:0005737; GO:0006402; GO:0006556; GO:0010608; GO:0030629; GO:0035613; GO:0048024; GO:0061157; GO:0080009; GO:0120048; GO:0120049
TRINITY_GG_10772_c0_g1_i1.p1,GO:0001735; GO:0005764; GO:0030327; GO:0030328; GO:0034361; GO:0071949
TRINITY_GG_23454_c5_g1_i1.p1,GO:0001736; GO:0001737; GO:0001738; GO:0004888; GO:0004930; GO:0005509; GO:0005886; GO:0005911; GO:0007156; GO:0007166; GO:0007367; GO:0007409; GO:0007411; GO:0016021; GO:0016318; GO:0016319; GO:0016324; GO:0016339; GO:0016358; GO:0035159; GO:0042067; GO:0045773; GO:0048057; GO:0048813; GO:0050770; GO:0050839; GO:0051963; GO:0070593; GO:0098609; GO:1902669
TRINITY_GG_16327_c1_g2_i1.p1,GO:0001736; GO:0001737; GO:0005509; GO:0005739; GO:0005886; GO:0005887; GO:0007156; GO:0007157; GO:0007164; GO:0007446; GO:0007447; GO:0007476; GO:0008285; GO:0009888; GO:0010629; GO:0016324; GO:0016327; GO:0016336; GO:0016339; GO:0032880; GO:0035159; GO:0035209; GO:0035220; GO:0035332; GO:0040008; GO:0042067; GO:0043065; GO:0044331; GO:0045296; GO:0045317; GO:0045570; GO:0045571; GO:0045926; GO:0046621; GO:0048105; GO:0090175; GO:0090176; GO:0090251; GO:0098609
TRINITY_GG_11789_c63_g1_i11.p1,GO:0001736; GO:0001843; GO:0005737; GO:0005856; GO:0008589; GO:0010172; GO:0015031; GO:0016192; GO:0042995; GO:0048704; GO:0060271; GO:1905515
TRINITY_GG_14893_c13_g1_i11.p1,GO:0001736; GO:0002009; GO:0005080; GO:0005635; GO:0005737; GO:0005886; GO:0005912; GO:0005918; GO:0007043; GO:0008594; GO:0016324; GO:0016327; GO:0016332; GO:0016333; GO:0016334; GO:0032033; GO:0034332; GO:0034334; GO:0035003; GO:0035088; GO:0035209; GO:0035509; GO:0045176; GO:0045179; GO:0045494
TRINITY_GG_15192_c0_g1_i1.p1,GO:0001736; GO:0005509; GO:0005886; GO:0007156; GO:0007560; GO:0016021; GO:0016327; GO:0035331; GO:0035332; GO:0042067; GO:0070161; GO:0090251; GO:0098609
TRINITY_GG_13678_c3_g1_i3.p1,GO:0001736; GO:0005737; GO:0005813; GO:0005814; GO:0005929; GO:0007411; GO:0007608; GO:0015031; GO:0016020; GO:0021772; GO:0032391; GO:0032880; GO:0034260; GO:0034464; GO:0035264; GO:0036064; GO:0045198; GO:0045444; GO:0048560; GO:0051492; GO:0060122; GO:0060170; GO:0060219; GO:0060271; GO:0061326; GO:0061629; GO:0072659; GO:0097730; GO:1903251; GO:1905515
TRINITY_GG_7908_c0_g1_i2.p2,GO:0001736; GO:0005737; GO:0005813; GO:0005929; GO:0007163; GO:0036038; GO:0036064; GO:0036372; GO:0043015; GO:0060271
TRINITY_GG_5436_c39_g1_i13.p1,GO:0001736; GO:0005737; GO:0005814; GO:0005929; GO:0007224; GO:0007399; GO:0008589; GO:0009986; GO:0010839; GO:0016192; GO:0021513; GO:0021915; GO:0030216; GO:0030278; GO:0031069; GO:0031514; GO:0033365; GO:0035869; GO:0036064; GO:0042073; GO:0042733; GO:0043587; GO:0044458; GO:0045880; GO:0051301; GO:0051782; GO:0060021; GO:0060173; GO:0060271; GO:1902017; GO:1905515
TRINITY_GG_7312_c2_g1_i2.p1,GO:0001736; GO:0005737; GO:0005929; GO:0016327; GO:0032436; GO:0035331; GO:0045179; GO:0045296; GO:0090163; GO:0090251; GO:0120219
TRINITY_GG_1594_c11_g1_i1.p1,GO:0001736; GO:0005856; GO:0007298; GO:0030042; GO:0030833; GO:0030834; GO:0030836; GO:0030864; GO:0034316; GO:0035317; GO:0040011; GO:0045214; GO:0051015
TRINITY_GG_13674_c33_g1_i2.p1,GO:0001736; GO:0005886; GO:0007164; GO:0008270; GO:0009948
TRINITY_GG_9576_c17_g1_i1.p1,GO:0001737; GO:0005783; GO:0005789; GO:0005794; GO:0006612; GO:0007389; GO:0016021; GO:0016324; GO:0018230; GO:0018345; GO:0019706; GO:0045179; GO:0048104
TRINITY_GG_6676_c0_g1_i1.p1,GO:0001738; GO:0001947; GO:0002092; GO:0005813; GO:0005814; GO:0005829; GO:0005911; GO:0005912; GO:0005929; GO:0007169; GO:0007417; GO:0008104; GO:0010842; GO:0016192; GO:0030862; GO:0030902; GO:0035844; GO:0035845; GO:0036038; GO:0036064; GO:0039008; GO:0039023; GO:0042802; GO:0043066; GO:0044458; GO:0045944; GO:0050795; GO:0060271; GO:0065001; GO:0070121; GO:0070986; GO:0071599; GO:0097730
TRINITY_GG_5985_c32_g1_i1.p1,GO:0001741; GO:0005634; GO:0007127; GO:0007129; GO:0007283; GO:0008270; GO:0008327; GO:0030154; GO:0035064; GO:0045911; GO:2000781
TRINITY_GG_15010_c0_g1_i1.p1,GO:0001744; GO:0005737; GO:0006688; GO:0007281; GO:0007293; GO:0007298; GO:0007299; GO:0007411; GO:0008049; GO:0016021; GO:0016325; GO:0016333; GO:0019187; GO:0030707; GO:0030720; GO:0033227; GO:0042248; GO:0045165; GO:0045434; GO:0046662; GO:0048935
TRINITY_GG_11421_c14_g1_i1.p1,GO:0001745; GO:0001746; GO:0002385; GO:0004930; GO:0005113; GO:0005886; GO:0005887; GO:0005929; GO:0007193; GO:0007224; GO:0007346; GO:0007350; GO:0007367; GO:0007417; GO:0007455; GO:0007476; GO:0010628; GO:0016021; GO:0019901; GO:0030425; GO:0030707; GO:0035019; GO:0042802; GO:0042803; GO:0042981; GO:0043025; GO:0045880; GO:0048099; GO:0048100; GO:0070273; GO:0071679; GO:1903078; GO:2000134; GO:2000736
TRINITY_GG_15290_c22_g1_i1.p2,GO:0001745; GO:0001751; GO:0004713; GO:0004715; GO:0005126; GO:0005524; GO:0005829; GO:0005856; GO:0007259; GO:0007260; GO:0007298; GO:0007350; GO:0007365; GO:0007399; GO:0007424; GO:0007442; GO:0007455; GO:0007472; GO:0007478; GO:0007481; GO:0007538; GO:0007616; GO:0009898; GO:0012505; GO:0016318; GO:0016476; GO:0019221; GO:0019827; GO:0030154; GO:0030707; GO:0030713; GO:0031453; GO:0035167; GO:0035206; GO:0035556; GO:0038083; GO:0042067; GO:0042386; GO:0045317; GO:0045475; GO:0048749; GO:0051607; GO:0060031
TRINITY_GG_8098_c3_g2_i2.p1,GO:0001745; GO:0001751; GO:0005856; GO:0005886; GO:0007096; GO:0007298; GO:0008134; GO:0008285; GO:0009966; GO:0016327; GO:0017124; GO:0019900; GO:0030707; GO:0032436; GO:0032456; GO:0035332; GO:0036375; GO:0040008; GO:0043065; GO:0045571; GO:0045595; GO:0046621; GO:0097009; GO:0098592; GO:0120219; GO:0140297
TRINITY_GG_20832_c10_g1_i2.p1,GO:0001745; GO:0001751; GO:0005886; GO:0005887; GO:0005911; GO:0005912; GO:0007156; GO:0007520; GO:0008407; GO:0016202; GO:0016324; GO:0030165; GO:0042802; GO:0046666; GO:0046667; GO:0048749; GO:0050839; GO:0098609; GO:0098636; GO:0098742; GO:1901739
TRINITY_GG_18899_c6_g1_i3.p1,GO:0001745; GO:0001752; GO:0007476; GO:0007526; GO:0008586
TRINITY_GG_13468_c14_g1_i9.p1,GO:0001745; GO:0001941; GO:0005737; GO:0005886; GO:0005887; GO:0007155; GO:0007274; GO:0008039; GO:0008045; GO:0016200; GO:0022416; GO:0031005; GO:0031012; GO:0031122; GO:0031594; GO:0034110; GO:0034116; GO:0040017; GO:0042051; GO:0042802; GO:0042803; GO:0043005; GO:0043025; GO:0045211; GO:0045467; GO:0046982; GO:0048058; GO:0048499; GO:0048790; GO:0050808; GO:0051124; GO:0070161; GO:0097090; GO:0099190; GO:0099559; GO:2000331
TRINITY_GG_17112_c1_g1_i1.p1,GO:0001745; GO:0002052; GO:0002213; GO:0003682; GO:0003713; GO:0004888; GO:0005509; GO:0005634; GO:0005654; GO:0005737; GO:0005768; GO:0005769; GO:0005770; GO:0005783; GO:0005788; GO:0005796; GO:0005829; GO:0005886; GO:0005887; GO:0005912; GO:0006110; GO:0007015; GO:0007219; GO:0007293; GO:0007297; GO:0007298; GO:0007346; GO:0007391; GO:0007400; GO:0007403; GO:0007405; GO:0007411; GO:0007422; GO:0007423; GO:0007440; GO:0007455; GO:0007474; GO:0007476; GO:0007478; GO:0007480; GO:0007498; GO:0007521; GO:0007616; GO:0008045; GO:0008284; GO:0008340; GO:0008347; GO:0008356; GO:0008407; GO:0008587; GO:0009608; GO:0009950; GO:0009986; GO:0010001; GO:0010628; GO:0010629; GO:0014018; GO:0014019; GO:0016021; GO:0016324; GO:0016330; GO:0016348; GO:0016360; GO:0022416; GO:0030139; GO:0030154; GO:0030707; GO:0030713; GO:0030718; GO:0030720; GO:0032991; GO:0035035; GO:0035153; GO:0035162; GO:0035167; GO:0035171; GO:0035172; GO:0035204; GO:0035214; GO:0035222; GO:0036011; GO:0036099; GO:0036335; GO:0040008; GO:0042686; GO:0042688; GO:0042691; GO:0043525; GO:0043697; GO:0045165; GO:0045316; GO:0045466; GO:0045595; GO:0045893; GO:0045944; GO:0046331; GO:0046666; GO:0046667; GO:0046716; GO:0046843; GO:0048052; GO:0048056; GO:0048190; GO:0048477; GO:0048542; GO:0048627; GO:0048664; GO:0048665; GO:0048749; GO:0048803; GO:0048863; GO:0050699; GO:0050767; GO:0050768; GO:0050877; GO:0051489; GO:0060250; GO:0060288; GO:0060289; GO:0060571; GO:0061331; GO:0061382; GO:0097150; GO:1900087; GO:1902692; GO:1990433; GO:2000035; GO:2000048
TRINITY_GG_5872_c18_g1_i1.p1,GO:0001745; GO:0002786; GO:0003924; GO:0005525; GO:0005737; GO:0005764; GO:0005768; GO:0005794; GO:0005795; GO:0005829; GO:0005886; GO:0006886; GO:0006892; GO:0006897; GO:0007112; GO:0007269; GO:0010883; GO:0016192; GO:0032011; GO:0032154; GO:0043001; GO:0045177; GO:0045807; GO:0048488; GO:0048749; GO:0061484; GO:0098793; GO:1904801; GO:1990386
TRINITY_GG_7230_c14_g1_i1.p1,GO:0001745; GO:0003383; GO:0005080; GO:0005112; GO:0005509; GO:0005634; GO:0005737; GO:0005819; GO:0005886; GO:0007163; GO:0007391; GO:0007399; GO:0007424; GO:0007435; GO:0007443; GO:0008284; GO:0016021; GO:0016028; GO:0016324; GO:0016327; GO:0016332; GO:0016334; GO:0030507; GO:0032391; GO:0032435; GO:0032880; GO:0033157; GO:0034332; GO:0035002; GO:0035003; GO:0035088; GO:0035090; GO:0035239; GO:0035332; GO:0042051; GO:0042052; GO:0045176; GO:0045186; GO:0045218; GO:0045494; GO:0045570; GO:0045746; GO:0046621; GO:0046664; GO:0046665; GO:0048190; GO:0050821; GO:0051301; GO:0051642; GO:0060438; GO:0061024; GO:0061336; GO:0061541; GO:0098813; GO:0106036
TRINITY_GG_16576_c32_g1_i2.p1,GO:0001745; GO:0005085; GO:0005737; GO:0005829; GO:0007173; GO:0007298; GO:0007391; GO:0007409; GO:0007411; GO:0007417; GO:0007424; GO:0007520; GO:0016477; GO:0031532; GO:0035011; GO:0042059; GO:0043087; GO:0046872; GO:0048010; GO:0051179; GO:0070374; GO:0072499; GO:0090630; GO:1903391; GO:2000251
TRINITY_GG_11330_c12_g1_i5.p1,GO:0001745; GO:0005096; GO:0005634; GO:0005737; GO:0005886; GO:0005902; GO:0043087; GO:0043547; GO:0045177; GO:0046872; GO:1901981; GO:1903358; GO:1903829; GO:1990386
TRINITY_GG_10777_c60_g1_i5.p1,GO:0001745; GO:0005635; GO:0005640; GO:0005737; GO:0005874; GO:0006869; GO:0006997; GO:0007097; GO:0007523; GO:0016021; GO:0019894; GO:0031887; GO:0032386; GO:0034453; GO:0035149; GO:0035239; GO:0040011; GO:0042051; GO:0045855; GO:0048471; GO:0051647; GO:0060361; GO:0061024
TRINITY_GG_10532_c0_g1_i1.p1,GO:0001745; GO:0005737; GO:0005783; GO:0005794; GO:0005795; GO:0005797; GO:0006486; GO:0007293; GO:0007450; GO:0007476; GO:0007480; GO:0008375; GO:0008587; GO:0008593; GO:0030173; GO:0030707; GO:0033829; GO:0035017; GO:0036011; GO:0036099; GO:0043393; GO:0045746; GO:0045747; GO:0046872; GO:0048100; GO:0048190; GO:0048749
TRINITY_GG_17750_c28_g1_i1.p1,GO:0001745; GO:0005769; GO:0005771; GO:0005887; GO:0007367; GO:0007480; GO:0008587; GO:0016055; GO:0017147; GO:0030177; GO:0030285; GO:0031227; GO:0031228; GO:0031302; GO:0031594; GO:0033157; GO:0035017; GO:0042734; GO:0042995; GO:0043001; GO:0045211; GO:0050714; GO:0061355; GO:0061357; GO:0070062; GO:0070161; GO:0099056; GO:0099157
TRINITY_GG_13010_c9_g1_i2.p1,GO:0001745; GO:0005829; GO:0005886; GO:0007424; GO:0008069; GO:0009898; GO:0016318; GO:0021782; GO:0035171; GO:0040037; GO:0042059; GO:0043407; GO:0045177; GO:0045314; GO:0046533; GO:0046580; GO:0048513; GO:0055001; GO:0060446; GO:0070373; GO:0110109; GO:0120177
TRINITY_GG_19310_c5_g1_i1.p1,GO:0001746; GO:0005119; GO:0005886; GO:0005887; GO:0005929; GO:0007224; GO:0007346; GO:0007367; GO:0007411; GO:0007455; GO:0007476; GO:0008158; GO:0008406; GO:0009925; GO:0030139; GO:0030228; GO:0030707; GO:0035225; GO:0035332; GO:0042981; GO:0045879; GO:0048099; GO:0048100; GO:0055088; GO:0070273; GO:0097108; GO:2000274
TRINITY_GG_518_c0_g1_i1.p1,GO:0001750; GO:0001895; GO:0005222; GO:0005223; GO:0005886; GO:0006812; GO:0007601; GO:0007602; GO:0010628; GO:0015276; GO:0017071; GO:0021630; GO:0030552; GO:0030553; GO:0030660; GO:0033365; GO:0035845; GO:0044877; GO:0045494; GO:0050908; GO:0050911; GO:0051899; GO:0060170; GO:0098655; GO:0099105; GO:1902495; GO:1990834
